Id,Dataset,Filepath,Filename,Ext,Speaker,Text,Gender,Age,Emotion
4580,CREMA-D,./dataset/crema-d\AudioWAV\1069_TAI_ANG_XX.wav,1069_TAI_ANG_XX.wav,.wav,Crema_1069,The airplane is almost full,Male,27,Anger
4581,CREMA-D,./dataset/crema-d\AudioWAV\1069_TAI_DIS_XX.wav,1069_TAI_DIS_XX.wav,.wav,Crema_1069,The airplane is almost full,Male,27,Disgust
4582,CREMA-D,./dataset/crema-d\AudioWAV\1069_TAI_FEA_XX.wav,1069_TAI_FEA_XX.wav,.wav,Crema_1069,The airplane is almost full,Male,27,Fear
4583,CREMA-D,./dataset/crema-d\AudioWAV\1069_TAI_HAP_XX.wav,1069_TAI_HAP_XX.wav,.wav,Crema_1069,The airplane is almost full,Male,27,Happy
4584,CREMA-D,./dataset/crema-d\AudioWAV\1069_TAI_NEU_XX.wav,1069_TAI_NEU_XX.wav,.wav,Crema_1069,The airplane is almost full,Male,27,Neutral
4585,CREMA-D,./dataset/crema-d\AudioWAV\1069_TAI_SAD_XX.wav,1069_TAI_SAD_XX.wav,.wav,Crema_1069,The airplane is almost full,Male,27,Sad
4586,CREMA-D,./dataset/crema-d\AudioWAV\1069_TIE_ANG_XX.wav,1069_TIE_ANG_XX.wav,.wav,Crema_1069,That is exactly what happened,Male,27,Anger
4587,CREMA-D,./dataset/crema-d\AudioWAV\1069_TIE_DIS_XX.wav,1069_TIE_DIS_XX.wav,.wav,Crema_1069,That is exactly what happened,Male,27,Disgust
4588,CREMA-D,./dataset/crema-d\AudioWAV\1069_TIE_FEA_XX.wav,1069_TIE_FEA_XX.wav,.wav,Crema_1069,That is exactly what happened,Male,27,Fear
4589,CREMA-D,./dataset/crema-d\AudioWAV\1069_TIE_HAP_XX.wav,1069_TIE_HAP_XX.wav,.wav,Crema_1069,That is exactly what happened,Male,27,Happy
4590,CREMA-D,./dataset/crema-d\AudioWAV\1069_TIE_NEU_XX.wav,1069_TIE_NEU_XX.wav,.wav,Crema_1069,That is exactly what happened,Male,27,Neutral
4591,CREMA-D,./dataset/crema-d\AudioWAV\1069_TIE_SAD_XX.wav,1069_TIE_SAD_XX.wav,.wav,Crema_1069,That is exactly what happened,Male,27,Sad
4592,CREMA-D,./dataset/crema-d\AudioWAV\1069_TSI_ANG_XX.wav,1069_TSI_ANG_XX.wav,.wav,Crema_1069,The surface is slick,Male,27,Anger
4593,CREMA-D,./dataset/crema-d\AudioWAV\1069_TSI_DIS_XX.wav,1069_TSI_DIS_XX.wav,.wav,Crema_1069,The surface is slick,Male,27,Disgust
4594,CREMA-D,./dataset/crema-d\AudioWAV\1069_TSI_FEA_XX.wav,1069_TSI_FEA_XX.wav,.wav,Crema_1069,The surface is slick,Male,27,Fear
4595,CREMA-D,./dataset/crema-d\AudioWAV\1069_TSI_HAP_XX.wav,1069_TSI_HAP_XX.wav,.wav,Crema_1069,The surface is slick,Male,27,Happy
4596,CREMA-D,./dataset/crema-d\AudioWAV\1069_TSI_NEU_XX.wav,1069_TSI_NEU_XX.wav,.wav,Crema_1069,The surface is slick,Male,27,Neutral
4597,CREMA-D,./dataset/crema-d\AudioWAV\1069_TSI_SAD_XX.wav,1069_TSI_SAD_XX.wav,.wav,Crema_1069,The surface is slick,Male,27,Sad
4598,CREMA-D,./dataset/crema-d\AudioWAV\1069_WSI_ANG_XX.wav,1069_WSI_ANG_XX.wav,.wav,Crema_1069,We'll stop in a couple of minutes,Male,27,Anger
4599,CREMA-D,./dataset/crema-d\AudioWAV\1069_WSI_DIS_XX.wav,1069_WSI_DIS_XX.wav,.wav,Crema_1069,We'll stop in a couple of minutes,Male,27,Disgust
4600,CREMA-D,./dataset/crema-d\AudioWAV\1069_WSI_FEA_XX.wav,1069_WSI_FEA_XX.wav,.wav,Crema_1069,We'll stop in a couple of minutes,Male,27,Fear
4601,CREMA-D,./dataset/crema-d\AudioWAV\1069_WSI_HAP_XX.wav,1069_WSI_HAP_XX.wav,.wav,Crema_1069,We'll stop in a couple of minutes,Male,27,Happy
4602,CREMA-D,./dataset/crema-d\AudioWAV\1069_WSI_NEU_XX.wav,1069_WSI_NEU_XX.wav,.wav,Crema_1069,We'll stop in a couple of minutes,Male,27,Neutral
4603,CREMA-D,./dataset/crema-d\AudioWAV\1069_WSI_SAD_XX.wav,1069_WSI_SAD_XX.wav,.wav,Crema_1069,We'll stop in a couple of minutes,Male,27,Sad
4604,CREMA-D,./dataset/crema-d\AudioWAV\1070_DFA_ANG_XX.wav,1070_DFA_ANG_XX.wav,.wav,Crema_1070,Don't forget a jacket,Male,25,Anger
4605,CREMA-D,./dataset/crema-d\AudioWAV\1070_DFA_DIS_XX.wav,1070_DFA_DIS_XX.wav,.wav,Crema_1070,Don't forget a jacket,Male,25,Disgust
4606,CREMA-D,./dataset/crema-d\AudioWAV\1070_DFA_FEA_XX.wav,1070_DFA_FEA_XX.wav,.wav,Crema_1070,Don't forget a jacket,Male,25,Fear
4607,CREMA-D,./dataset/crema-d\AudioWAV\1070_DFA_HAP_XX.wav,1070_DFA_HAP_XX.wav,.wav,Crema_1070,Don't forget a jacket,Male,25,Happy
4608,CREMA-D,./dataset/crema-d\AudioWAV\1070_DFA_NEU_XX.wav,1070_DFA_NEU_XX.wav,.wav,Crema_1070,Don't forget a jacket,Male,25,Neutral
4609,CREMA-D,./dataset/crema-d\AudioWAV\1070_DFA_SAD_XX.wav,1070_DFA_SAD_XX.wav,.wav,Crema_1070,Don't forget a jacket,Male,25,Sad
4610,CREMA-D,./dataset/crema-d\AudioWAV\1070_IEO_NEU_XX.wav,1070_IEO_NEU_XX.wav,.wav,Crema_1070,It's eleven o'clock,Male,25,Neutral
4611,CREMA-D,./dataset/crema-d\AudioWAV\1070_IOM_ANG_XX.wav,1070_IOM_ANG_XX.wav,.wav,Crema_1070,I'm on my way to the meeting,Male,25,Anger
4612,CREMA-D,./dataset/crema-d\AudioWAV\1070_IOM_DIS_XX.wav,1070_IOM_DIS_XX.wav,.wav,Crema_1070,I'm on my way to the meeting,Male,25,Disgust
4613,CREMA-D,./dataset/crema-d\AudioWAV\1070_IOM_FEA_XX.wav,1070_IOM_FEA_XX.wav,.wav,Crema_1070,I'm on my way to the meeting,Male,25,Fear
4614,CREMA-D,./dataset/crema-d\AudioWAV\1070_IOM_HAP_XX.wav,1070_IOM_HAP_XX.wav,.wav,Crema_1070,I'm on my way to the meeting,Male,25,Happy
4615,CREMA-D,./dataset/crema-d\AudioWAV\1070_IOM_NEU_XX.wav,1070_IOM_NEU_XX.wav,.wav,Crema_1070,I'm on my way to the meeting,Male,25,Neutral
4616,CREMA-D,./dataset/crema-d\AudioWAV\1070_IOM_SAD_XX.wav,1070_IOM_SAD_XX.wav,.wav,Crema_1070,I'm on my way to the meeting,Male,25,Sad
4617,CREMA-D,./dataset/crema-d\AudioWAV\1070_ITH_ANG_XX.wav,1070_ITH_ANG_XX.wav,.wav,Crema_1070,I think I have a doctor's appointment,Male,25,Anger
4618,CREMA-D,./dataset/crema-d\AudioWAV\1070_ITH_DIS_XX.wav,1070_ITH_DIS_XX.wav,.wav,Crema_1070,I think I have a doctor's appointment,Male,25,Disgust
4619,CREMA-D,./dataset/crema-d\AudioWAV\1070_ITH_FEA_XX.wav,1070_ITH_FEA_XX.wav,.wav,Crema_1070,I think I have a doctor's appointment,Male,25,Fear
4620,CREMA-D,./dataset/crema-d\AudioWAV\1070_ITH_HAP_XX.wav,1070_ITH_HAP_XX.wav,.wav,Crema_1070,I think I have a doctor's appointment,Male,25,Happy
4621,CREMA-D,./dataset/crema-d\AudioWAV\1070_ITH_NEU_XX.wav,1070_ITH_NEU_XX.wav,.wav,Crema_1070,I think I have a doctor's appointment,Male,25,Neutral
4622,CREMA-D,./dataset/crema-d\AudioWAV\1070_ITH_SAD_XX.wav,1070_ITH_SAD_XX.wav,.wav,Crema_1070,I think I have a doctor's appointment,Male,25,Sad
4623,CREMA-D,./dataset/crema-d\AudioWAV\1070_ITS_ANG_XX.wav,1070_ITS_ANG_XX.wav,.wav,Crema_1070,I think I've seen this before,Male,25,Anger
4624,CREMA-D,./dataset/crema-d\AudioWAV\1070_ITS_DIS_XX.wav,1070_ITS_DIS_XX.wav,.wav,Crema_1070,I think I've seen this before,Male,25,Disgust
4625,CREMA-D,./dataset/crema-d\AudioWAV\1070_ITS_FEA_XX.wav,1070_ITS_FEA_XX.wav,.wav,Crema_1070,I think I've seen this before,Male,25,Fear
4626,CREMA-D,./dataset/crema-d\AudioWAV\1070_ITS_HAP_XX.wav,1070_ITS_HAP_XX.wav,.wav,Crema_1070,I think I've seen this before,Male,25,Happy
4627,CREMA-D,./dataset/crema-d\AudioWAV\1070_ITS_NEU_XX.wav,1070_ITS_NEU_XX.wav,.wav,Crema_1070,I think I've seen this before,Male,25,Neutral
4628,CREMA-D,./dataset/crema-d\AudioWAV\1070_ITS_SAD_XX.wav,1070_ITS_SAD_XX.wav,.wav,Crema_1070,I think I've seen this before,Male,25,Sad
4629,CREMA-D,./dataset/crema-d\AudioWAV\1070_IWL_ANG_XX.wav,1070_IWL_ANG_XX.wav,.wav,Crema_1070,I would like a new alarm clock,Male,25,Anger
4630,CREMA-D,./dataset/crema-d\AudioWAV\1070_IWL_DIS_XX.wav,1070_IWL_DIS_XX.wav,.wav,Crema_1070,I would like a new alarm clock,Male,25,Disgust
4631,CREMA-D,./dataset/crema-d\AudioWAV\1070_IWL_FEA_XX.wav,1070_IWL_FEA_XX.wav,.wav,Crema_1070,I would like a new alarm clock,Male,25,Fear
4632,CREMA-D,./dataset/crema-d\AudioWAV\1070_IWL_HAP_XX.wav,1070_IWL_HAP_XX.wav,.wav,Crema_1070,I would like a new alarm clock,Male,25,Happy
4633,CREMA-D,./dataset/crema-d\AudioWAV\1070_IWL_NEU_XX.wav,1070_IWL_NEU_XX.wav,.wav,Crema_1070,I would like a new alarm clock,Male,25,Neutral
4634,CREMA-D,./dataset/crema-d\AudioWAV\1070_IWL_SAD_XX.wav,1070_IWL_SAD_XX.wav,.wav,Crema_1070,I would like a new alarm clock,Male,25,Sad
4635,CREMA-D,./dataset/crema-d\AudioWAV\1070_IWW_ANG_XX.wav,1070_IWW_ANG_XX.wav,.wav,Crema_1070,I wonder what this is about,Male,25,Anger
4636,CREMA-D,./dataset/crema-d\AudioWAV\1070_IWW_DIS_XX.wav,1070_IWW_DIS_XX.wav,.wav,Crema_1070,I wonder what this is about,Male,25,Disgust
4637,CREMA-D,./dataset/crema-d\AudioWAV\1070_IWW_FEA_XX.wav,1070_IWW_FEA_XX.wav,.wav,Crema_1070,I wonder what this is about,Male,25,Fear
4638,CREMA-D,./dataset/crema-d\AudioWAV\1070_IWW_HAP_XX.wav,1070_IWW_HAP_XX.wav,.wav,Crema_1070,I wonder what this is about,Male,25,Happy
4639,CREMA-D,./dataset/crema-d\AudioWAV\1070_IWW_NEU_XX.wav,1070_IWW_NEU_XX.wav,.wav,Crema_1070,I wonder what this is about,Male,25,Neutral
4640,CREMA-D,./dataset/crema-d\AudioWAV\1070_IWW_SAD_XX.wav,1070_IWW_SAD_XX.wav,.wav,Crema_1070,I wonder what this is about,Male,25,Sad
4641,CREMA-D,./dataset/crema-d\AudioWAV\1070_MTI_ANG_XX.wav,1070_MTI_ANG_XX.wav,.wav,Crema_1070,Maybe tomorrow it will be cold,Male,25,Anger
4642,CREMA-D,./dataset/crema-d\AudioWAV\1070_MTI_DIS_XX.wav,1070_MTI_DIS_XX.wav,.wav,Crema_1070,Maybe tomorrow it will be cold,Male,25,Disgust
4643,CREMA-D,./dataset/crema-d\AudioWAV\1070_MTI_FEA_XX.wav,1070_MTI_FEA_XX.wav,.wav,Crema_1070,Maybe tomorrow it will be cold,Male,25,Fear
4644,CREMA-D,./dataset/crema-d\AudioWAV\1070_MTI_HAP_XX.wav,1070_MTI_HAP_XX.wav,.wav,Crema_1070,Maybe tomorrow it will be cold,Male,25,Happy
4645,CREMA-D,./dataset/crema-d\AudioWAV\1070_MTI_NEU_XX.wav,1070_MTI_NEU_XX.wav,.wav,Crema_1070,Maybe tomorrow it will be cold,Male,25,Neutral
4646,CREMA-D,./dataset/crema-d\AudioWAV\1070_MTI_SAD_XX.wav,1070_MTI_SAD_XX.wav,.wav,Crema_1070,Maybe tomorrow it will be cold,Male,25,Sad
4647,CREMA-D,./dataset/crema-d\AudioWAV\1070_TAI_ANG_XX.wav,1070_TAI_ANG_XX.wav,.wav,Crema_1070,The airplane is almost full,Male,25,Anger
4648,CREMA-D,./dataset/crema-d\AudioWAV\1070_TAI_DIS_XX.wav,1070_TAI_DIS_XX.wav,.wav,Crema_1070,The airplane is almost full,Male,25,Disgust
4649,CREMA-D,./dataset/crema-d\AudioWAV\1070_TAI_FEA_XX.wav,1070_TAI_FEA_XX.wav,.wav,Crema_1070,The airplane is almost full,Male,25,Fear
4650,CREMA-D,./dataset/crema-d\AudioWAV\1070_TAI_HAP_XX.wav,1070_TAI_HAP_XX.wav,.wav,Crema_1070,The airplane is almost full,Male,25,Happy
4651,CREMA-D,./dataset/crema-d\AudioWAV\1070_TAI_NEU_XX.wav,1070_TAI_NEU_XX.wav,.wav,Crema_1070,The airplane is almost full,Male,25,Neutral
4652,CREMA-D,./dataset/crema-d\AudioWAV\1070_TAI_SAD_XX.wav,1070_TAI_SAD_XX.wav,.wav,Crema_1070,The airplane is almost full,Male,25,Sad
4653,CREMA-D,./dataset/crema-d\AudioWAV\1070_TIE_ANG_XX.wav,1070_TIE_ANG_XX.wav,.wav,Crema_1070,That is exactly what happened,Male,25,Anger
4654,CREMA-D,./dataset/crema-d\AudioWAV\1070_TIE_DIS_XX.wav,1070_TIE_DIS_XX.wav,.wav,Crema_1070,That is exactly what happened,Male,25,Disgust
4655,CREMA-D,./dataset/crema-d\AudioWAV\1070_TIE_FEA_XX.wav,1070_TIE_FEA_XX.wav,.wav,Crema_1070,That is exactly what happened,Male,25,Fear
4656,CREMA-D,./dataset/crema-d\AudioWAV\1070_TIE_HAP_XX.wav,1070_TIE_HAP_XX.wav,.wav,Crema_1070,That is exactly what happened,Male,25,Happy
4657,CREMA-D,./dataset/crema-d\AudioWAV\1070_TIE_NEU_XX.wav,1070_TIE_NEU_XX.wav,.wav,Crema_1070,That is exactly what happened,Male,25,Neutral
4658,CREMA-D,./dataset/crema-d\AudioWAV\1070_TIE_SAD_XX.wav,1070_TIE_SAD_XX.wav,.wav,Crema_1070,That is exactly what happened,Male,25,Sad
4659,CREMA-D,./dataset/crema-d\AudioWAV\1070_TSI_ANG_XX.wav,1070_TSI_ANG_XX.wav,.wav,Crema_1070,The surface is slick,Male,25,Anger
4660,CREMA-D,./dataset/crema-d\AudioWAV\1070_TSI_DIS_XX.wav,1070_TSI_DIS_XX.wav,.wav,Crema_1070,The surface is slick,Male,25,Disgust
4661,CREMA-D,./dataset/crema-d\AudioWAV\1070_TSI_FEA_XX.wav,1070_TSI_FEA_XX.wav,.wav,Crema_1070,The surface is slick,Male,25,Fear
4662,CREMA-D,./dataset/crema-d\AudioWAV\1070_TSI_HAP_XX.wav,1070_TSI_HAP_XX.wav,.wav,Crema_1070,The surface is slick,Male,25,Happy
4663,CREMA-D,./dataset/crema-d\AudioWAV\1070_TSI_NEU_XX.wav,1070_TSI_NEU_XX.wav,.wav,Crema_1070,The surface is slick,Male,25,Neutral
4664,CREMA-D,./dataset/crema-d\AudioWAV\1070_TSI_SAD_XX.wav,1070_TSI_SAD_XX.wav,.wav,Crema_1070,The surface is slick,Male,25,Sad
4665,CREMA-D,./dataset/crema-d\AudioWAV\1070_WSI_ANG_XX.wav,1070_WSI_ANG_XX.wav,.wav,Crema_1070,We'll stop in a couple of minutes,Male,25,Anger
4666,CREMA-D,./dataset/crema-d\AudioWAV\1070_WSI_DIS_XX.wav,1070_WSI_DIS_XX.wav,.wav,Crema_1070,We'll stop in a couple of minutes,Male,25,Disgust
4667,CREMA-D,./dataset/crema-d\AudioWAV\1070_WSI_FEA_XX.wav,1070_WSI_FEA_XX.wav,.wav,Crema_1070,We'll stop in a couple of minutes,Male,25,Fear
4668,CREMA-D,./dataset/crema-d\AudioWAV\1070_WSI_HAP_XX.wav,1070_WSI_HAP_XX.wav,.wav,Crema_1070,We'll stop in a couple of minutes,Male,25,Happy
4669,CREMA-D,./dataset/crema-d\AudioWAV\1070_WSI_NEU_XX.wav,1070_WSI_NEU_XX.wav,.wav,Crema_1070,We'll stop in a couple of minutes,Male,25,Neutral
4670,CREMA-D,./dataset/crema-d\AudioWAV\1070_WSI_SAD_XX.wav,1070_WSI_SAD_XX.wav,.wav,Crema_1070,We'll stop in a couple of minutes,Male,25,Sad
4671,CREMA-D,./dataset/crema-d\AudioWAV\1071_DFA_ANG_XX.wav,1071_DFA_ANG_XX.wav,.wav,Crema_1071,Don't forget a jacket,Male,41,Anger
4672,CREMA-D,./dataset/crema-d\AudioWAV\1071_DFA_DIS_XX.wav,1071_DFA_DIS_XX.wav,.wav,Crema_1071,Don't forget a jacket,Male,41,Disgust
4673,CREMA-D,./dataset/crema-d\AudioWAV\1071_DFA_FEA_XX.wav,1071_DFA_FEA_XX.wav,.wav,Crema_1071,Don't forget a jacket,Male,41,Fear
4674,CREMA-D,./dataset/crema-d\AudioWAV\1071_DFA_HAP_XX.wav,1071_DFA_HAP_XX.wav,.wav,Crema_1071,Don't forget a jacket,Male,41,Happy
4675,CREMA-D,./dataset/crema-d\AudioWAV\1071_DFA_NEU_XX.wav,1071_DFA_NEU_XX.wav,.wav,Crema_1071,Don't forget a jacket,Male,41,Neutral
4676,CREMA-D,./dataset/crema-d\AudioWAV\1071_DFA_SAD_XX.wav,1071_DFA_SAD_XX.wav,.wav,Crema_1071,Don't forget a jacket,Male,41,Sad
4677,CREMA-D,./dataset/crema-d\AudioWAV\1071_IEO_NEU_XX.wav,1071_IEO_NEU_XX.wav,.wav,Crema_1071,It's eleven o'clock,Male,41,Neutral
4678,CREMA-D,./dataset/crema-d\AudioWAV\1071_IOM_ANG_XX.wav,1071_IOM_ANG_XX.wav,.wav,Crema_1071,I'm on my way to the meeting,Male,41,Anger
4679,CREMA-D,./dataset/crema-d\AudioWAV\1071_IOM_DIS_XX.wav,1071_IOM_DIS_XX.wav,.wav,Crema_1071,I'm on my way to the meeting,Male,41,Disgust
4680,CREMA-D,./dataset/crema-d\AudioWAV\1071_IOM_FEA_XX.wav,1071_IOM_FEA_XX.wav,.wav,Crema_1071,I'm on my way to the meeting,Male,41,Fear
4681,CREMA-D,./dataset/crema-d\AudioWAV\1071_IOM_HAP_XX.wav,1071_IOM_HAP_XX.wav,.wav,Crema_1071,I'm on my way to the meeting,Male,41,Happy
4682,CREMA-D,./dataset/crema-d\AudioWAV\1071_IOM_NEU_XX.wav,1071_IOM_NEU_XX.wav,.wav,Crema_1071,I'm on my way to the meeting,Male,41,Neutral
4683,CREMA-D,./dataset/crema-d\AudioWAV\1071_IOM_SAD_XX.wav,1071_IOM_SAD_XX.wav,.wav,Crema_1071,I'm on my way to the meeting,Male,41,Sad
4684,CREMA-D,./dataset/crema-d\AudioWAV\1071_ITH_ANG_XX.wav,1071_ITH_ANG_XX.wav,.wav,Crema_1071,I think I have a doctor's appointment,Male,41,Anger
4685,CREMA-D,./dataset/crema-d\AudioWAV\1071_ITH_DIS_XX.wav,1071_ITH_DIS_XX.wav,.wav,Crema_1071,I think I have a doctor's appointment,Male,41,Disgust
4686,CREMA-D,./dataset/crema-d\AudioWAV\1071_ITH_FEA_XX.wav,1071_ITH_FEA_XX.wav,.wav,Crema_1071,I think I have a doctor's appointment,Male,41,Fear
4687,CREMA-D,./dataset/crema-d\AudioWAV\1071_ITH_HAP_XX.wav,1071_ITH_HAP_XX.wav,.wav,Crema_1071,I think I have a doctor's appointment,Male,41,Happy
4688,CREMA-D,./dataset/crema-d\AudioWAV\1071_ITH_NEU_XX.wav,1071_ITH_NEU_XX.wav,.wav,Crema_1071,I think I have a doctor's appointment,Male,41,Neutral
4689,CREMA-D,./dataset/crema-d\AudioWAV\1071_ITH_SAD_XX.wav,1071_ITH_SAD_XX.wav,.wav,Crema_1071,I think I have a doctor's appointment,Male,41,Sad
4690,CREMA-D,./dataset/crema-d\AudioWAV\1071_ITS_ANG_XX.wav,1071_ITS_ANG_XX.wav,.wav,Crema_1071,I think I've seen this before,Male,41,Anger
4691,CREMA-D,./dataset/crema-d\AudioWAV\1071_ITS_DIS_XX.wav,1071_ITS_DIS_XX.wav,.wav,Crema_1071,I think I've seen this before,Male,41,Disgust
4692,CREMA-D,./dataset/crema-d\AudioWAV\1071_ITS_FEA_XX.wav,1071_ITS_FEA_XX.wav,.wav,Crema_1071,I think I've seen this before,Male,41,Fear
4693,CREMA-D,./dataset/crema-d\AudioWAV\1071_ITS_HAP_XX.wav,1071_ITS_HAP_XX.wav,.wav,Crema_1071,I think I've seen this before,Male,41,Happy
4694,CREMA-D,./dataset/crema-d\AudioWAV\1071_ITS_NEU_XX.wav,1071_ITS_NEU_XX.wav,.wav,Crema_1071,I think I've seen this before,Male,41,Neutral
4695,CREMA-D,./dataset/crema-d\AudioWAV\1071_ITS_SAD_XX.wav,1071_ITS_SAD_XX.wav,.wav,Crema_1071,I think I've seen this before,Male,41,Sad
4696,CREMA-D,./dataset/crema-d\AudioWAV\1071_IWL_ANG_XX.wav,1071_IWL_ANG_XX.wav,.wav,Crema_1071,I would like a new alarm clock,Male,41,Anger
4697,CREMA-D,./dataset/crema-d\AudioWAV\1071_IWL_DIS_XX.wav,1071_IWL_DIS_XX.wav,.wav,Crema_1071,I would like a new alarm clock,Male,41,Disgust
4698,CREMA-D,./dataset/crema-d\AudioWAV\1071_IWL_FEA_XX.wav,1071_IWL_FEA_XX.wav,.wav,Crema_1071,I would like a new alarm clock,Male,41,Fear
4699,CREMA-D,./dataset/crema-d\AudioWAV\1071_IWL_HAP_XX.wav,1071_IWL_HAP_XX.wav,.wav,Crema_1071,I would like a new alarm clock,Male,41,Happy
4700,CREMA-D,./dataset/crema-d\AudioWAV\1071_IWL_NEU_XX.wav,1071_IWL_NEU_XX.wav,.wav,Crema_1071,I would like a new alarm clock,Male,41,Neutral
4701,CREMA-D,./dataset/crema-d\AudioWAV\1071_IWL_SAD_XX.wav,1071_IWL_SAD_XX.wav,.wav,Crema_1071,I would like a new alarm clock,Male,41,Sad
4702,CREMA-D,./dataset/crema-d\AudioWAV\1071_IWW_ANG_XX.wav,1071_IWW_ANG_XX.wav,.wav,Crema_1071,I wonder what this is about,Male,41,Anger
4703,CREMA-D,./dataset/crema-d\AudioWAV\1071_IWW_DIS_XX.wav,1071_IWW_DIS_XX.wav,.wav,Crema_1071,I wonder what this is about,Male,41,Disgust
4704,CREMA-D,./dataset/crema-d\AudioWAV\1071_IWW_FEA_XX.wav,1071_IWW_FEA_XX.wav,.wav,Crema_1071,I wonder what this is about,Male,41,Fear
4705,CREMA-D,./dataset/crema-d\AudioWAV\1071_IWW_HAP_XX.wav,1071_IWW_HAP_XX.wav,.wav,Crema_1071,I wonder what this is about,Male,41,Happy
4706,CREMA-D,./dataset/crema-d\AudioWAV\1071_IWW_NEU_XX.wav,1071_IWW_NEU_XX.wav,.wav,Crema_1071,I wonder what this is about,Male,41,Neutral
4707,CREMA-D,./dataset/crema-d\AudioWAV\1071_IWW_SAD_XX.wav,1071_IWW_SAD_XX.wav,.wav,Crema_1071,I wonder what this is about,Male,41,Sad
4708,CREMA-D,./dataset/crema-d\AudioWAV\1071_MTI_ANG_XX.wav,1071_MTI_ANG_XX.wav,.wav,Crema_1071,Maybe tomorrow it will be cold,Male,41,Anger
4709,CREMA-D,./dataset/crema-d\AudioWAV\1071_MTI_DIS_XX.wav,1071_MTI_DIS_XX.wav,.wav,Crema_1071,Maybe tomorrow it will be cold,Male,41,Disgust
4710,CREMA-D,./dataset/crema-d\AudioWAV\1071_MTI_FEA_XX.wav,1071_MTI_FEA_XX.wav,.wav,Crema_1071,Maybe tomorrow it will be cold,Male,41,Fear
4711,CREMA-D,./dataset/crema-d\AudioWAV\1071_MTI_HAP_XX.wav,1071_MTI_HAP_XX.wav,.wav,Crema_1071,Maybe tomorrow it will be cold,Male,41,Happy
4712,CREMA-D,./dataset/crema-d\AudioWAV\1071_MTI_NEU_XX.wav,1071_MTI_NEU_XX.wav,.wav,Crema_1071,Maybe tomorrow it will be cold,Male,41,Neutral
4713,CREMA-D,./dataset/crema-d\AudioWAV\1071_MTI_SAD_XX.wav,1071_MTI_SAD_XX.wav,.wav,Crema_1071,Maybe tomorrow it will be cold,Male,41,Sad
4714,CREMA-D,./dataset/crema-d\AudioWAV\1071_TAI_ANG_XX.wav,1071_TAI_ANG_XX.wav,.wav,Crema_1071,The airplane is almost full,Male,41,Anger
4715,CREMA-D,./dataset/crema-d\AudioWAV\1071_TAI_DIS_XX.wav,1071_TAI_DIS_XX.wav,.wav,Crema_1071,The airplane is almost full,Male,41,Disgust
4716,CREMA-D,./dataset/crema-d\AudioWAV\1071_TAI_FEA_XX.wav,1071_TAI_FEA_XX.wav,.wav,Crema_1071,The airplane is almost full,Male,41,Fear
4717,CREMA-D,./dataset/crema-d\AudioWAV\1071_TAI_HAP_XX.wav,1071_TAI_HAP_XX.wav,.wav,Crema_1071,The airplane is almost full,Male,41,Happy
4718,CREMA-D,./dataset/crema-d\AudioWAV\1071_TAI_NEU_XX.wav,1071_TAI_NEU_XX.wav,.wav,Crema_1071,The airplane is almost full,Male,41,Neutral
4719,CREMA-D,./dataset/crema-d\AudioWAV\1071_TAI_SAD_XX.wav,1071_TAI_SAD_XX.wav,.wav,Crema_1071,The airplane is almost full,Male,41,Sad
4720,CREMA-D,./dataset/crema-d\AudioWAV\1071_TIE_ANG_XX.wav,1071_TIE_ANG_XX.wav,.wav,Crema_1071,That is exactly what happened,Male,41,Anger
4721,CREMA-D,./dataset/crema-d\AudioWAV\1071_TIE_DIS_XX.wav,1071_TIE_DIS_XX.wav,.wav,Crema_1071,That is exactly what happened,Male,41,Disgust
4722,CREMA-D,./dataset/crema-d\AudioWAV\1071_TIE_FEA_XX.wav,1071_TIE_FEA_XX.wav,.wav,Crema_1071,That is exactly what happened,Male,41,Fear
4723,CREMA-D,./dataset/crema-d\AudioWAV\1071_TIE_HAP_XX.wav,1071_TIE_HAP_XX.wav,.wav,Crema_1071,That is exactly what happened,Male,41,Happy
4724,CREMA-D,./dataset/crema-d\AudioWAV\1071_TIE_NEU_XX.wav,1071_TIE_NEU_XX.wav,.wav,Crema_1071,That is exactly what happened,Male,41,Neutral
4725,CREMA-D,./dataset/crema-d\AudioWAV\1071_TIE_SAD_XX.wav,1071_TIE_SAD_XX.wav,.wav,Crema_1071,That is exactly what happened,Male,41,Sad
4726,CREMA-D,./dataset/crema-d\AudioWAV\1071_TSI_ANG_XX.wav,1071_TSI_ANG_XX.wav,.wav,Crema_1071,The surface is slick,Male,41,Anger
4727,CREMA-D,./dataset/crema-d\AudioWAV\1071_TSI_DIS_XX.wav,1071_TSI_DIS_XX.wav,.wav,Crema_1071,The surface is slick,Male,41,Disgust
4728,CREMA-D,./dataset/crema-d\AudioWAV\1071_TSI_FEA_XX.wav,1071_TSI_FEA_XX.wav,.wav,Crema_1071,The surface is slick,Male,41,Fear
4729,CREMA-D,./dataset/crema-d\AudioWAV\1071_TSI_HAP_XX.wav,1071_TSI_HAP_XX.wav,.wav,Crema_1071,The surface is slick,Male,41,Happy
4730,CREMA-D,./dataset/crema-d\AudioWAV\1071_TSI_NEU_XX.wav,1071_TSI_NEU_XX.wav,.wav,Crema_1071,The surface is slick,Male,41,Neutral
4731,CREMA-D,./dataset/crema-d\AudioWAV\1071_TSI_SAD_XX.wav,1071_TSI_SAD_XX.wav,.wav,Crema_1071,The surface is slick,Male,41,Sad
